(6)   | 132370.555 (16:51:31.593) 109634 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 132371.005 (16:51:32.043) 109636 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 132431.505 (16:52:32.543) 109717 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 132432.005 (16:52:33.043) 109720 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 132432.605 (16:52:33.643) 109722 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{10}  | 132432.605 (16:52:33.643) 109723 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 132433.005 (16:52:34.043) 109725 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 132493.655 (16:53:34.693) 109807 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 132494.055 (16:53:35.093) 109813 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 132494.605 (16:53:35.643) 109815 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 132495.105 (16:53:36.143) 109817 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 132555.655 (16:54:36.693) 109900 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 132556.055 (16:54:37.093) 109903 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 132556.605 (16:54:37.643) 109906 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 132557.155 (16:54:38.193) 109908 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 132617.605 (16:55:38.643) 109989 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 132618.105 (16:55:39.143) 109992 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(12)  | 132618.705 (16:55:39.743) 109994 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(13)  | 132619.155 (16:55:40.193) 109996 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(14)  | 132679.655 (16:56:40.693) 110078 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(15)  | 132680.155 (16:56:41.193) 110081 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(16)  | 132680.755 (16:56:41.793) 110083 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(17)  | 132681.255 (16:56:42.293) 110085 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(18)  | 132741.655 (16:57:42.693) 110169 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(19)  | 132742.255 (16:57:43.293) 110172 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{19}  | 132742.255 (16:57:43.293) 110173 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 132742.705 (16:57:43.743) 110175 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 132743.255 (16:57:44.293) 110177 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 132803.705 (16:58:44.743) 110258 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 132804.205 (16:58:45.243) 110261 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 132804.305 (16:58:45.343) 110262 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 132804.805 (16:58:45.843) 110264 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 132805.255 (16:58:46.293) 110266 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 132865.705 (16:59:46.743) 110348 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 132866.205 (16:59:47.243) 110351 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 132866.805 (16:59:47.843) 110353 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{5}   | 132866.805 (16:59:47.843) 110354 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 132867.205 (16:59:48.243) 110356 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 132927.756 (17:00:48.794) 110440 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 132928.255 (17:00:49.293) 110443 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{3}   | 132928.355 (17:00:49.393) 110444 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 132928.855 (17:00:49.893) 110446 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 132929.355 (17:00:50.393) 110448 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 132989.805 (17:01:50.843) 110536 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 132990.305 (17:01:51.343) 110539 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 132990.905 (17:01:51.943) 110541 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 132991.405 (17:01:52.443) 110543 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 133051.855 (17:02:52.893) 110622 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 133052.355 (17:02:53.393) 110625 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 133052.805 (17:02:53.843) 110627 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 133053.405 (17:02:54.443) 110629 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{10}  | 133053.405 (17:02:54.443) 110630 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133113.855 (17:03:54.893) 110715 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{1}   | 133113.955 (17:03:54.993) 110716 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133114.355 (17:03:55.393) 110719 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133114.955 (17:03:55.993) 110721 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(3)   | 133115.405 (17:03:56.443) 110723 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 133175.955 (17:04:56.993) 110803 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 133175.955 (17:04:56.993) 110804 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133176.405 (17:04:57.443) 110807 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133176.955 (17:04:57.993) 110812 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 133177.455 (17:04:58.493) 110814 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{3}   | 133177.555 (17:04:58.593) 110815 | Theepine - Freezing              | SPELL_AURA_APPLIED_DOSE [7]

(1)   | 133237.905 (17:05:58.943) 110896 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133238.405 (17:05:59.443) 110899 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{2}   | 133238.505 (17:05:59.543) 110900 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133239.005 (17:06:00.043) 110902 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133239.505 (17:06:00.543) 110904 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 133299.955 (17:07:00.993) 110987 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 133300.455 (17:07:01.493) 110990 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(5)   | 133301.055 (17:07:02.093) 110992 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 133301.555 (17:07:02.593) 110994 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(7)   | 133362.105 (17:08:03.143) 111079 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 133362.505 (17:08:03.543) 111082 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 133363.105 (17:08:04.143) 111084 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(10)  | 133363.605 (17:08:04.643) 111086 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 133424.005 (17:09:05.043) 111167 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{11}  | 133424.105 (17:09:05.143) 111168 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133424.605 (17:09:05.643) 111171 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133425.105 (17:09:06.143) 111173 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 133425.605 (17:09:06.643) 111175 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{3}   | 133425.605 (17:09:06.643) 111176 | Theepine - Freezing              | SPELL_AURA_APPLIED_DOSE [7]

(1)   | 133486.055 (17:10:07.093) 111257 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133486.555 (17:10:07.593) 111260 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 133487.155 (17:10:08.193) 111262 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 133487.655 (17:10:08.693) 111264 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 133548.105 (17:11:09.143) 111348 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 133548.705 (17:11:09.743) 111352 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 133549.155 (17:11:10.193) 111354 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 133549.155 (17:11:10.193) 111355 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133549.655 (17:11:10.693) 111357 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133610.105 (17:12:11.143) 111438 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 133610.705 (17:12:11.743) 111441 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 133611.105 (17:12:12.143) 111443 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 133611.705 (17:12:12.743) 111445 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 133672.127 (17:13:13.165) 111528 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 133672.727 (17:13:13.765) 111531 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 133672.727 (17:13:13.765) 111532 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133673.127 (17:13:14.165) 111534 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133673.727 (17:13:14.765) 111536 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 133734.277 (17:14:15.315) 111619 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 133734.677 (17:14:15.715) 111622 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 133734.777 (17:14:15.815) 111623 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133735.277 (17:14:16.315) 111625 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(2)   | 133735.727 (17:14:16.765) 111627 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 133796.327 (17:15:17.365) 111712 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 133796.827 (17:15:17.865) 111715 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 133797.277 (17:15:18.315) 111717 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 133797.827 (17:15:18.865) 111719 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 133858.278 (17:16:19.316) 111803 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
{7}   | 133858.377 (17:16:19.415) 111804 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133858.727 (17:16:19.765) 111807 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133859.327 (17:16:20.365) 111809 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 133859.827 (17:16:20.865) 111811 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 133920.377 (17:17:21.415) 111892 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 133920.777 (17:17:21.815) 111895 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 133921.377 (17:17:22.415) 111897 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 133921.877 (17:17:22.915) 111899 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 133982.427 (17:18:23.465) 111983 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{8}   | 133982.427 (17:18:23.465) 111984 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 133982.827 (17:18:23.865) 111988 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 133983.427 (17:18:24.465) 111991 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 133983.927 (17:18:24.965) 111993 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 134044.377 (17:19:25.415) 112077 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 134044.827 (17:19:25.865) 112080 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 134045.327 (17:19:26.365) 112082 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 134045.427 (17:19:26.465) 112083 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 134045.927 (17:19:26.965) 112085 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 134106.377 (17:20:27.415) 112165 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 134106.877 (17:20:27.915) 112168 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 134107.477 (17:20:28.515) 112170 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 134107.977 (17:20:29.015) 112172 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 134168.377 (17:21:29.415) 112254 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 134168.877 (17:21:29.915) 112258 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(8)   | 134169.427 (17:21:30.465) 112260 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 134169.927 (17:21:30.965) 112262 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 134230.427 (17:22:31.465) 112341 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 134231.027 (17:22:32.065) 112344 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(12)  | 134231.527 (17:22:32.565) 112346 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{12}  | 134231.527 (17:22:32.565) 112347 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 134232.027 (17:22:33.065) 112350 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 134292.527 (17:23:33.565) 112432 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 134292.977 (17:23:34.015) 112435 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 134293.577 (17:23:34.615) 112437 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 134293.977 (17:23:35.015) 112439 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 134354.477 (17:24:35.515) 112522 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 134354.977 (17:24:36.015) 112525 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{7}   | 134355.077 (17:24:36.115) 112526 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 134355.577 (17:24:36.615) 112528 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 134356.077 (17:24:37.115) 112530 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 134416.527 (17:25:37.565) 112611 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 134417.127 (17:25:38.165) 112615 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 134417.627 (17:25:38.665) 112617 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 134418.027 (17:25:39.065) 112619 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 134478.577 (17:26:39.615) 112702 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 134479.077 (17:26:40.115) 112705 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 134479.577 (17:26:40.615) 112707 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 134480.077 (17:26:41.115) 112709 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{10}  | 134480.177 (17:26:41.215) 112710 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 134540.677 (17:27:41.715) 112793 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 134541.077 (17:27:42.115) 112796 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 134541.677 (17:27:42.715) 112799 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 134542.127 (17:27:43.165) 112801 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 134602.627 (17:28:43.665) 112884 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 134603.127 (17:28:44.165) 112887 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 134603.227 (17:28:44.265) 112888 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 134603.627 (17:28:44.665) 112890 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 134604.127 (17:28:45.165) 112892 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{2}   | 134604.277 (17:28:45.315) 112893 | Theepine - Freezing              | SPELL_AURA_APPLIED_DOSE [7]

(1)   | 134664.727 (17:29:45.765) 112974 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 134665.227 (17:29:46.265) 112977 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 134665.627 (17:29:46.665) 112979 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 134666.127 (17:29:47.165) 112981 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 134666.227 (17:29:47.265) 112982 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 134726.727 (17:30:47.765) 113062 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 134727.227 (17:30:48.265) 113065 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(3)   | 134727.777 (17:30:48.815) 113067 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(4)   | 134728.327 (17:30:49.365) 113069 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 134788.727 (17:31:49.765) 113154 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 134789.227 (17:31:50.265) 113157 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 134789.777 (17:31:50.815) 113159 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 134790.227 (17:31:51.265) 113161 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{8}   | 134790.327 (17:31:51.365) 113162 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 134850.727 (17:32:51.765) 113243 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 134851.227 (17:32:52.265) 113246 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 134851.827 (17:32:52.865) 113248 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 134852.227 (17:32:53.265) 113250 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 134912.877 (17:33:53.915) 113332 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 134913.277 (17:33:54.315) 113335 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 134913.377 (17:33:54.415) 113336 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 134913.877 (17:33:54.915) 113338 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 134914.277 (17:33:55.315) 113340 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 134974.927 (17:34:55.965) 113425 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 134975.328 (17:34:56.366) 113428 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 134975.927 (17:34:56.965) 113430 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 134976.427 (17:34:57.465) 113432 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{6}   | 134976.427 (17:34:57.465) 113433 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 135036.877 (17:35:57.915) 113514 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 135037.327 (17:35:58.365) 113517 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 135037.927 (17:35:58.965) 113520 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 135038.427 (17:35:59.465) 113522 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{4}   | 135038.427 (17:35:59.465) 113523 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 135098.877 (17:36:59.915) 113604 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 135099.377 (17:37:00.415) 113607 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(3)   | 135099.977 (17:37:01.015) 113609 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 135100.427 (17:37:01.465) 113612 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 135160.877 (17:38:01.915) 113694 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 135161.377 (17:38:02.415) 113697 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 135161.977 (17:38:03.015) 113699 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 135162.427 (17:38:03.465) 113701 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 135222.977 (17:39:04.015) 113781 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 135223.527 (17:39:04.565) 113784 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 135224.027 (17:39:05.065) 113786 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(12)  | 135224.477 (17:39:05.515) 113788 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{12}  | 135224.577 (17:39:05.615) 113789 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 135284.977 (17:40:06.015) 113870 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 135285.478 (17:40:06.516) 113873 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{2}   | 135285.577 (17:40:06.615) 113874 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 135286.077 (17:40:07.115) 113877 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 135286.527 (17:40:07.565) 113879 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 135346.977 (17:41:08.015) 113961 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 135347.527 (17:41:08.565) 113964 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 135348.077 (17:41:09.115) 113966 | Theepine - Frost Splinter (C)    | SPELL_DAMAGE            [8]
(6)   | 135348.577 (17:41:09.615) 113968 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 135409.027 (17:42:10.065) 114050 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 135409.627 (17:42:10.665) 114053 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 135410.127 (17:42:11.165) 114055 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{9}   | 135410.127 (17:42:11.165) 114056 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 135410.577 (17:42:11.615) 114058 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 135471.177 (17:43:12.215) 114143 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 135471.577 (17:43:12.615) 114146 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 135472.177 (17:43:13.215) 114148 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 135472.677 (17:43:13.715) 114150 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(6)   | 135533.177 (17:44:14.215) 114231 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(7)   | 135533.577 (17:44:14.615) 114235 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(8)   | 135534.127 (17:44:15.165) 114237 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(9)   | 135534.627 (17:44:15.665) 114239 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(10)  | 135595.127 (17:45:16.165) 114321 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(11)  | 135595.627 (17:45:16.665) 114325 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(12)  | 135596.227 (17:45:17.265) 114327 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(13)  | 135596.677 (17:45:17.715) 114329 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(14)  | 135657.277 (17:46:18.315) 114411 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(15)  | 135657.677 (17:46:18.715) 114414 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{15}  | 135657.777 (17:46:18.815) 114415 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 135658.277 (17:46:19.315) 114417 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 135658.677 (17:46:19.715) 114419 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 135719.177 (17:47:20.215) 114501 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
{3}   | 135719.277 (17:47:20.315) 114502 | Theepine - Freezing              | SPELL_AURA_APPLIED      [4]

(1)   | 135719.677 (17:47:20.715) 114506 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(2)   | 135720.177 (17:47:21.215) 114508 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(3)   | 135720.777 (17:47:21.815) 114510 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(4)   | 135781.327 (17:48:22.365) 114592 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
(5)   | 135781.827 (17:48:22.865) 114595 | Theepine - Frost Splinter        | SPELL_DAMAGE            [8]
